what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1303164594922
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1303164594923
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1303164594924
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1303164594924
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1303164594925
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1303164594925
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1303164594926
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1303164594927
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1303164594928
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1303164594929
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1303164594929
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1303164594930
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1303164594930
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1303164594931
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1303164594932
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1303164594932
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1303164594932
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1303164594933
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1303164594933
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1303164594933
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1303164594934
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1303164594934
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1303164594934
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1303164594935
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1303164594935
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1303164594936
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1303164594936
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1303164594937
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1303164594937
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1303164594938
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1303164594938
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1303164594938
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1303164594939
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1303164594939
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1303164594940
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1303164594940
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1303164594940
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1303164594943
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1303164594944
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1303164594944
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1303164594945
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1303164594945
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1303164594946
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1303164594956
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1303164594957
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1303164594958
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1303164594958
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1303164594958
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1303164594959
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1303164594978
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1303164594980
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1303164594981
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1303164594981
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1303164594983
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1303164594983
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1303164594984
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1303164594985
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1303164594987
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1303164594988
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1303164594991
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1303164594991
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1303164594992
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1303164594993
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1303164594994
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1303164595010
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1303164595010
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1303164595011
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1303164595012
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1303164595013
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1303164595013
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1303164595014
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1303164595016
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1303164595017
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1303164595019
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1303164595019
started,bundle,com.collabnet.subversion.merge,2.2.3,"com.collabnet.subversion.merge",1303164595019
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1303164595020
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1303164595021
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1303164595026
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1303164595026
started,bundle,org.tigris.subversion.subclipse.core,1.6.17,"org.tigris.subversion.subclipse.core",1303164595026
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1303164595026
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1303164595026
started,bundle,org.tigris.subversion.subclipse.ui,1.6.17,"org.tigris.subversion.subclipse.ui",1303164595028
os,sysinfo,,,"linux",1303164595034
arch,sysinfo,,,"x86",1303164595034
ws,sysinfo,,,"gtk",1303164595034
locale,sysinfo,,,"en_US",1303164595034
processors,sysinfo,,,"2",1303164595034
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1303164595034
java.runtime.version,sysinfo,,,"1.6.0_20-b20",1303164595034
java.specification.name,sysinfo,,,"Java Platform API Specification",1303164595034
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303164595034
java.specification.version,sysinfo,,,"1.6",1303164595034
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1303164595034
java.version,sysinfo,,,"1.6.0_20",1303164595034
java.vm.info,sysinfo,,,"mixed mode, sharing",1303164595034
java.vm.name,sysinfo,,,"OpenJDK Client VM",1303164595034
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1303164595034
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303164595034
java.vm.specification.version,sysinfo,,,"1.0",1303164595034
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1303164595034
java.vm.version,sysinfo,,,"19.0-b09",1303164595034
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164595442
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164599640
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303164601353
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303164601372
closed,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1303164601388
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164604364
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1303164614117
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1303164614567
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1303164650248
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1303164650399
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1303164652302
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1303164653011
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1303164653059
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1303164653599
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1303164654439
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164654471
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303164654563
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303164656475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164670228
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1303164674246
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1303164674249
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1303164675605
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1303164675885
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1303164675885
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164675938
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164684555
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1303164688805
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1303164688805
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164688893
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1303164690913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303164693988
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303164707328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164715233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164762808
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164859822
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164863248
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303164875138
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164903716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164920445
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1303164920509
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1303164921596
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164936371
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164967205
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303164977342
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303164983969
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165013813
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303165019136
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165037175
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165076165
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1303165078884
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1303165080706
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303165092709
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303165108889
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165113121
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165114182
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165114728
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165211966
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165213084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165278555
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165282241
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165283806
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165298878
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165440927
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165452473
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165453941
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165459445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165461033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165476203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165490326
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165515336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165515980
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165516606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165526169
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303165534557
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165537860
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165624699
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165641666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165643352
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165685916
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165688896
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165693546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165695712
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165699589
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165705239
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165718606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165720778
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303165726659
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303165737764
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303165760848
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165782044
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165783326
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165784804
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165785932
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165792703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165800933
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1303165801857
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303165830306
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1303165833770
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1303165833918
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165834005
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1303165834316
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1303165834353
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165834396
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165835660
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165838817
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165851179
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165881693
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303165888208
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165890416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165891681
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1303165897836
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1303165900194
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165918989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165921757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165923008
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165924000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165946939
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165948348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165949370
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165950552
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303165974743
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165976102
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165979380
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303165990036
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166002406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303166010335
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166012432
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166014395
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303166025255
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166026559
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166029767
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166033658
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166034795
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1303166046166
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.15,"org.tigris.subversion.clientadapter.javahl",1303166053703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1303166054513
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303166055724
error,log,,,"Error logged from Debug Core: ",1303166058064
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1303166058181
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1303166058183
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1303166058185
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303166084967
error,log,,,"Error logged from Debug Core: ",1303166087460
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303166107785
error,log,,,"Error logged from Debug Core: ",1303166111735
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166137865
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166163653
error,log,,,"Error logged from Debug Core: ",1303166166361
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303166175455
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1303166179581
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1303166180393
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303166181539
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166248060
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166249544
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166252947
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166257383
error,log,,,"Error logged from Debug Core: ",1303166270445
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303166276210
error,log,,,"Error logged from Debug Core: ",1303166279498
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166293790
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166302872
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303166306679
error,log,,,"Error logged from Debug Core: ",1303166310009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1303166312275
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1303166312695
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303166313935
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166316751
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303166324606
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303166360020
error,log,,,"Error logged from Debug Core: ",1303166363876
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303166370853
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303166375258
